ACTIVITY_DATE,MEDIA_BUYER,CAMPAIGN,SPEND,REVENUE,DAILY_PROFIT,TOTAL_PROFIT,DAILY_RETURN,TOTAL_RETURN,LANDER_ARRIVALS,SERP_ARRIVALS,AD_CLICKS,ACCEPTED_CLICKS,ACCEPTANCE_RATE,SPEND_PER_ARRIVAL,REVENUE_PER_ARRIVAL,PROFIT_PER_ARRIVAL
2023-11-08,Tom,TG_Sep06_Invisalign_Tier1MOD,598.7432,634.62,35.8768,228.15440000000018,0.05992017946926165,0.3928351845467438,12569,3355,2767,1593.0,0.5757137694253704,0.04763650250616596,0.05049089028562336,0.0028543877794573952
2023-11-01,Tom,TG_Sep06_Invisalign_Tier1MOD2,200.3334,211.29,10.95659999999998,10.95659999999998,0.05469182872152123,0.05469182872152123,3201,1056,882,619.0,0.7018140589569161,0.0625846298031865,0.06600749765698219,0.0034228678537956826
2023-11-02,Tom,TG_Sep06_Invisalign_Tier1MOD2,200.7365,230.6,29.863499999999988,40.82009999999997,0.14876965574272738,0.2034614844642486,2828,1030,984,611.0,0.6209349593495935,0.0709817892503536,0.08154172560113154,0.01055993635077793
2023-11-03,Tom,TG_Sep06_Invisalign_Tier1MOD2,251.9752,265.5,13.524799999999999,54.34489999999997,0.053675123583590834,0.25713660804783944,3343,1225,1296,723.0,0.5578703703703703,0.07537397547113371,0.07941968291953336,0.004045707448399641
2023-11-04,Tom,TG_Sep06_Invisalign_Tier1MOD2,249.9858,273.6,23.61420000000001,77.95909999999998,0.09446216545099761,0.35159877349883706,3746,1252,933,705.0,0.7556270096463023,0.0667340630005339,0.07303790710090764,0.006303844100373735
2023-11-05,Tom,TG_Sep06_Invisalign_Tier1MOD2,249.6099,281.3,31.6901,109.64919999999998,0.12695850605284487,0.4785572795516819,3996,1334,1145,736.0,0.6427947598253275,0.06246493993993994,0.0703953953953954,0.007930455455455456
2023-11-06,Tom,TG_Sep06_Invisalign_Tier1MOD2,249.893,277.1,27.207000000000022,136.8562,0.10887459832808455,0.5874318778797665,4869,1363,1031,648.0,0.6285160038797284,0.051323269665229,0.056911070034914774,0.005587800369685772
2023-11-07,Tom,TG_Sep06_Invisalign_Tier1MOD2,248.0339,300.49,52.45610000000002,189.31230000000002,0.21148762326440074,0.7989195011441672,4561,1283,966,683.0,0.7070393374741201,0.05438147336110502,0.06588248191186144,0.011501008550756418
2023-11-08,Tom,TG_Sep06_Invisalign_Tier1MOD2,299.3983,365.03,65.63169999999997,254.944,0.21921199953373138,1.0181315006778986,5852,1682,1712,900.0,0.5257009345794392,0.0511617053998633,0.06237696514012303,0.011215259740259734
2023-11-01,Tom,TG_Sep06_Invisalign_Tier1MOD3,350.4413,405.02,54.57869999999997,54.57869999999997,0.1557427734687662,0.1557427734687662,8502,2242,2376,1067.0,0.44907407407407407,0.04121868972006587,0.04763820277581745,0.006419513055751584
2023-11-02,Tom,TG_Sep06_Invisalign_Tier1MOD3,349.99,323.88,-26.110000000000014,28.468699999999956,-0.07460213148947115,0.08114064197929505,9716,2349,1929,811.0,0.4204250907205806,0.03602202552490737,0.03333470564018114,-0.0026873198847262264
2023-11-03,Tom,TG_Sep06_Invisalign_Tier1MOD3,399.8505,421.53,21.679499999999962,50.14819999999992,0.05421901435661569,0.13535965633591074,10554,2739,2282,1059.0,0.46406660823838736,0.03788615690733371,0.039940306992609434,0.002054150085275721
2023-11-04,Tom,TG_Sep06_Invisalign_Tier1MOD3,400.1506,435.48,35.32940000000002,85.47759999999994,0.08829025871759288,0.22364991505350362,10547,2738,2394,1094.0,0.4569757727652464,0.03793975538067697,0.04128946619891913,0.003349710818242156
2023-11-05,Tom,TG_Sep06_Invisalign_Tier1MOD3,398.5448,441.4,42.85519999999997,128.3327999999999,0.10752919119757665,0.33117910625108027,9334,2572,2014,1041.0,0.5168818272095332,0.042698178701521323,0.0472894793229055,0.004591300621384183
2023-11-06,Tom,TG_Sep06_Invisalign_Tier1MOD3,399.5981,456.76,57.1619,185.4946999999999,0.14304847795822861,0.4742275842093089,8630,2352,2025,1029.0,0.5081481481481481,0.04630337195828505,0.052926998841251446,0.006623626882966397
2023-11-07,Tom,TG_Sep06_Invisalign_Tier1MOD3,403.2414,426.61,23.368600000000015,208.86329999999992,0.05795188688463049,0.5321794710939394,7890,2207,1634,952.0,0.5826193390452876,0.05110790874524715,0.05406970849176172,0.0029617997465145774
2023-11-08,Tom,TG_Sep06_Invisalign_Tier1MOD3,398.763,389.59,-9.173000000000002,199.69029999999992,-0.02300363875284317,0.5091758323410962,7622,2038,1525,896.0,0.5875409836065574,0.05231737076882707,0.05111388087116242,-0.0012034898976646551
2023-11-01,Tom,TG_Sep26_Solar_BR #669e,149.8153,106.69,-43.12530000000001,-43.12530000000001,-0.28785644723869996,-0.28785644723869996,3628,2666,1769,1524.0,0.861503674392312,0.04129418412348401,0.029407386990077177,-0.011886797133406839
2023-11-02,Tom,TG_Sep26_Solar_BR #669e,151.5659,127.92,-23.645899999999997,-66.77120000000001,-0.1560106857809045,-0.44386713301960445,3798,2773,1847,1622.0,0.8781808337845154,0.03990676671932596,0.03368088467614534,-0.006225882043180621
2023-11-03,Tom,TG_Sep26_Solar_BR #669e,149.5719,145.75,-3.8218999999999994,-70.5931,-0.025552259481894657,-0.4694193925014991,4820,3070,2232,1738.0,0.7786738351254481,0.031031514522821577,0.030238589211618257,-0.0007929253112033194
2023-11-04,Tom,TG_Sep26_Solar_BR #669e,149.5073,142.87,-6.637299999999982,-77.23039999999999,-0.04439448776079824,-0.5138138802622974,5411,3187,2912,1793.0,0.615728021978022,0.027630253187950468,0.026403622250970246,-0.0012266309369802222
2023-11-05,Tom,TG_Sep26_Solar_BR #669e,149.4943,136.3,-13.194299999999998,-90.42469999999999,-0.088259552370893,-0.6020734326331904,4759,3215,2085,1837.0,0.8810551558752998,0.03141296490859424,0.028640470687119144,-0.0027724942214750995
2023-11-06,Tom,TG_Sep26_Solar_BR #669e,149.4872,129.4,-20.087199999999996,-110.51189999999998,-0.13437404674112563,-0.736447479374316,3942,2822,1842,1735.0,0.9419109663409337,0.037921664129883306,0.0328259766615931,-0.005095687468290207
2023-11-07,Tom,TG_Sep26_Solar_BR #669e,149.0827,122.23,-26.852699999999984,-137.36459999999997,-0.18011949072561728,-0.9165669700999333,3433,2622,1702,1601.0,0.9406580493537016,0.04342636178269735,0.03560442761433149,-0.007821934168365857
2023-11-08,Tom,TG_Sep26_Solar_BR #669e,149.3979,136.18,-13.217899999999986,-150.58249999999995,-0.08847446985533258,-1.0050414399552658,3444,2593,1658,1535.0,0.9258142340168878,0.043379181184668984,0.03954123112659698,-0.0038379500580720052
2023-11-01,Tom,TG_Sep26_Solar_BR #b28e,100.3625,79.94,-20.4225,-20.4225,-0.203487358326068,-0.203487358326068,2009,1692,1194,1144.0,0.9581239530988275,0.04995644599303136,0.03979094076655052,-0.010165505226480836
2023-11-02,Tom,TG_Sep26_Solar_BR #b28e,100.2839,82.51,-17.773899999999998,-38.1964,-0.17723582748576783,-0.38072318581183584,2120,1677,1145,967.0,0.8445414847161572,0.04730372641509434,0.03891981132075472,-0.008383915094339622
2023-11-03,Tom,TG_Sep26_Solar_BR #b28e,101.7049,98.07,-3.634900000000002,-41.8313,-0.03573967429297897,-0.4164628601048148,2383,1807,1608,1077.0,0.6697761194029851,0.04267935375577003,0.041154007553503985,-0.001525346202266052
2023-11-04,Tom,TG_Sep26_Solar_BR #b28e,99.5056,93.39,-6.115600000000001,-47.9469,-0.061459857535656304,-0.4779227176404711,2280,1822,1221,1103.0,0.9033579033579033,0.04364280701754386,0.040960526315789475,-0.0026822807017543864
2023-11-05,Tom,TG_Sep26_Solar_BR #b28e,99.9532,86.5,-13.453199999999995,-61.400099999999995,-0.13459499045553314,-0.6125177080960043,2378,2005,1182,1130.0,0.9560067681895094,0.04203246425567704,0.03637510513036165,-0.005657359125315389
2023-11-06,Tom,TG_Sep26_Solar_BR #b28e,99.8774,84.29,-15.587399999999988,-76.98749999999998,-0.15606533610206097,-0.7685830441980652,2423,1915,1269,1098.0,0.8652482269503546,0.04122055303342963,0.03478745356995461,-0.006433099463475026
2023-11-07,Tom,TG_Sep26_Solar_BR #b28e,99.3204,78.71,-20.610400000000013,-97.5979,-0.20751426695824837,-0.9760973111563136,2150,1821,1067,1025.0,0.9606373008434864,0.04619553488372093,0.03660930232558139,-0.009586232558139542
2023-11-08,Tom,TG_Sep26_Solar_BR #b28e,99.6991,93.53,-6.1691,-103.767,-0.06187718846007639,-1.03797449961639,2367,1749,1059,1039.0,0.9811142587346553,0.042120447824250104,0.03951415293620617,-0.0026062948880439377
2023-11-01,Tom,TG_Thai_Vacation_packages_IN_open_0706,501.0215,507.63,6.608499999999992,6.608499999999992,0.013190052722288348,0.013190052722288348,30179,17957,53240,13406.0,0.2518031555221638,0.016601660094767885,0.016820636866695386,0.000218976771927499
2023-11-02,Tom,TG_Thai_Vacation_packages_IN_open_0706,501.3195,483.95,-17.369500000000016,-10.761000000000024,-0.03464756507576505,-0.021457512353476704,32353,18445,56136,12081.0,0.21520949123557076,0.015495301826723951,0.014958427348313912,-0.0005368744784100398
2023-11-03,Tom,TG_Thai_Vacation_packages_IN_open_0706,605.2947,585.33,-19.964699999999993,-30.725700000000018,-0.03298343765441858,-0.054440950007895283,35550,19709,65641,14226.0,0.21672430340793103,0.017026573839662447,0.01646497890295359,-0.0005615949367088605
2023-11-04,Tom,TG_Thai_Vacation_packages_IN_open_0706,600.3979,608.72,8.322099999999978,-22.40360000000004,0.01386097453039059,-0.04057997547750469,34240,21527,76759,15370.0,0.2002371057465574,0.01753498539719626,0.01777803738317757,0.00024305198598130776
2023-11-05,Tom,TG_Thai_Vacation_packages_IN_open_0706,599.6945,550.3,-49.394499999999994,-71.79810000000003,-0.08236610474166428,-0.12294608021916897,33869,21078,71405,14070.0,0.19704502485820322,0.01770629484189081,0.016247896306356844,-0.001458398535533969
2023-11-06,Tom,TG_Thai_Vacation_packages_IN_open_0706,601.8353,523.37,-78.46529999999996,-150.2634,-0.13037669940596697,-0.25332277962513594,33128,19931,67660,14883.0,0.21996748448122969,0.018166967519922722,0.015798418256459792,-0.0023685492634629305
2023-11-07,Tom,TG_Thai_Vacation_packages_IN_open_0706,599.8597,502.03,-97.8297,-248.0931,-0.1630876353253936,-0.41641041495052955,36399,20409,69158,13670.0,0.1976633216692212,0.016480114838319734,0.013792411879447236,-0.0026877029588724967
2023-11-08,Tom,TG_Thai_Vacation_packages_IN_open_0706,600.4347,553.2,-47.234699999999975,-295.32779999999997,-0.07866750539234324,-0.4950779203428728,35112,20390,66419,15022.0,0.2261702223761273,0.017100555365686946,0.015755297334244703,-0.0013452580314422412
2023-11-01,Alice,U124_Aug25_AustralianVacations_T3_IN_AP_Semi,20.46,20.07,-0.39000000000000057,-0.39000000000000057,-0.019061583577712593,-0.019061583577712593,1848,733,1642,428.0,0.26065773447015833,0.011071428571428572,0.01086038961038961,-0.00021103896103896134
2023-11-02,Alice,U124_Aug25_AustralianVacations_T3_IN_AP_Semi,22.09,11.73,-10.36,-10.75,-0.4689904934359438,-0.4880520770136564,4096,751,959,314.0,0.32742440041710114,0.00539306640625,0.00286376953125,-0.002529296875
2023-11-03,Alice,U124_Aug25_AustralianVacations_T3_IN_AP_Semi,21.63,16.17,-5.459999999999997,-16.209999999999997,-0.2524271844660193,-0.7404792614796757,2361,662,1966,349.0,0.1775178026449644,0.009161372299872935,0.00684879288437103,-0.002312579415501905
2023-11-04,Alice,U124_Aug25_AustralianVacations_T3_IN_AP_Semi,21.06,10.73,-10.329999999999998,-26.539999999999996,-0.49050332383665707,-1.2309825853163328,2763,566,1178,257.0,0.21816638370118846,0.00762214983713355,0.003883460007238509,-0.003738689829895041
2023-11-05,Alice,U124_Aug25_AustralianVacations_T3_IN_AP_Semi,21.89,11.14,-10.75,-37.28999999999999,-0.4910918227501142,-1.722074408066447,2347,582,1113,287.0,0.2578616352201258,0.009326800170430336,0.004746484874307627,-0.004580315296122709
2023-11-06,Alice,U124_Aug25_AustralianVacations_T3_IN_AP_Semi,22.53,13.03,-9.500000000000002,-46.79,-0.4216600088770529,-2.1437344169435,2781,603,1647,307.0,0.18639951426836673,0.008101402373247035,0.0046853649766271125,-0.0034160373966199216
2023-11-07,Alice,U124_Aug25_AustralianVacations_T3_IN_AP_Semi,21.64,11.4,-10.24,-57.03,-0.4731977818853974,-2.616932198828897,1748,545,978,285.0,0.29141104294478526,0.012379862700228833,0.006521739130434783,-0.00585812356979405
2023-11-08,Alice,U124_Aug25_AustralianVacations_T3_IN_AP_Semi,24.0,10.84,-13.16,-70.19,-0.5483333333333333,-3.1652655321622305,4030,641,954,259.0,0.27148846960167716,0.005955334987593052,0.0026898263027295287,-0.0032655086848635234
2023-11-01,Alice,U124_June13_Vacations_IN_Acct3_AP_Semi,2.72,9.07,6.35,6.35,2.3345588235294117,2.3345588235294117,630,430,1068,243.0,0.22752808988764045,0.004317460317460318,0.014396825396825397,0.010079365079365079
2023-11-02,Alice,U124_June13_Vacations_IN_Acct3_AP_Semi,1.54,4.68,3.1399999999999997,9.489999999999998,2.038961038961039,4.3735198624904505,281,204,590,131.0,0.22203389830508474,0.005480427046263345,0.016654804270462634,0.011174377224199287
2023-11-03,Alice,U124_June13_Vacations_IN_Acct3_AP_Semi,12.88,40.02,27.14,36.629999999999995,2.107142857142857,6.480662719633308,1968,1338,4609,1034.0,0.2243436754176611,0.006544715447154472,0.020335365853658537,0.013790650406504065
2023-11-04,Alice,U124_June13_Vacations_IN_Acct3_AP_Semi,3.25,12.72,9.47,46.1,2.913846153846154,9.394508873479461,582,412,1556,284.0,0.18251928020565553,0.005584192439862543,0.021855670103092785,0.01627147766323024
2023-11-05,Alice,U124_June13_Vacations_IN_Acct3_AP_Semi,29.26,72.28,43.019999999999996,89.12,1.4702665755297333,10.864775449009194,3537,2671,8652,1734.0,0.20041608876560332,0.008272547356516823,0.02043539722929036,0.012162849872773536
2023-11-06,Alice,U124_June13_Vacations_IN_Acct3_AP_Semi,11.79,36.58,24.79,113.91,2.102629346904156,12.967404795913351,1963,1370,6657,989.0,0.14856541985879526,0.006006113092205807,0.018634742740703005,0.012628629648497198
2023-11-07,Alice,U124_June13_Vacations_IN_Acct3_AP_Semi,39.05,102.93,63.88000000000001,177.79000000000002,1.6358514724711912,14.603256268384541,4683,3390,9503,2612.0,0.2748605703462065,0.008338671791586589,0.0219795003203075,0.013640828528720908
2023-11-08,Alice,U124_June13_Vacations_IN_Acct3_AP_Semi,27.02,88.07,61.05,238.84,2.259437453737972,16.862693722122515,3595,2611,10836,1977.0,0.18244739756367664,0.007515994436717664,0.02449791376912378,0.016981919332406118
2023-11-01,Alice,U124_June28_LondonHotels_IN_Acct3_AP_Semi,29.07,3.69,-25.38,-25.38,-0.8730650154798761,-0.8730650154798761,5892,455,154,108.0,0.7012987012987013,0.004933808553971487,0.0006262729124236252,-0.004307535641547861
2023-11-02,Alice,U124_June28_LondonHotels_IN_Acct3_AP_Semi,30.0,5.04,-24.96,-50.34,-0.832,-1.705065015479876,6233,539,209,146.0,0.6985645933014354,0.004813091609176962,0.0008085993903417295,-0.004004492218835232
2023-11-03,Alice,U124_June28_LondonHotels_IN_Acct3_AP_Semi,29.48,5.14,-24.34,-74.68,-0.8256445047489824,-2.5307095202288585,6227,536,207,135.0,0.6521739130434783,0.004734221936727156,0.0008254376104062951,-0.003908784326320861
2023-11-04,Alice,U124_June28_LondonHotels_IN_Acct3_AP_Semi,26.65,4.22,-22.43,-97.11,-0.8416510318949344,-3.372360552123793,5288,442,161,114.0,0.7080745341614907,0.005039712556732224,0.0007980332829046898,-0.004241679273827534
2023-11-05,Alice,U124_June28_LondonHotels_IN_Acct3_AP_Semi,27.27,4.77,-22.5,-119.61,-0.8250825082508251,-4.197443060374618,5138,494,141,117.0,0.8297872340425532,0.005307512650836901,0.0009283768003114051,-0.0043791358505254965
2023-11-06,Alice,U124_June28_LondonHotels_IN_Acct3_AP_Semi,29.2,4.12,-25.08,-144.69,-0.8589041095890411,-5.056347169963659,6075,493,487,106.0,0.21765913757700206,0.004806584362139918,0.0006781893004115226,-0.004128395061728395
2023-11-07,Alice,U124_June28_LondonHotels_IN_Acct3_AP_Semi,26.95,5.14,-21.81,-166.5,-0.8092764378478664,-5.865623607811526,6654,486,134,117.0,0.8731343283582089,0.00405019537120529,0.0007724676886083559,-0.003277727682596934
2023-11-08,Alice,U124_June28_LondonHotels_IN_Acct3_AP_Semi,30.0,5.73,-24.27,-190.76999999999998,-0.8089999999999999,-6.674623607811525,7142,525,226,147.0,0.6504424778761062,0.004200504060487258,0.0008022962755530665,-0.003398207784934192
2023-11-01,Alice,U124_June9_Vacations_IN_Acct3_AP,50.27,45.74,-4.530000000000001,-4.530000000000001,-0.09011338770638555,-0.09011338770638555,2489,1587,4803,1128.0,0.2348532167395378,0.020196866211329854,0.018376858175974287,-0.001820008035355565
2023-11-02,Alice,U124_June9_Vacations_IN_Acct3_AP,50.11,39.17,-10.939999999999998,-15.469999999999999,-0.21831969666733186,-0.3084330843737174,2502,1601,5504,1125.0,0.20439680232558138,0.020027977617905677,0.015655475619504398,-0.004372501998401278
2023-11-03,Alice,U124_June9_Vacations_IN_Acct3_AP,51.01,38.34,-12.669999999999995,-28.139999999999993,-0.24838267006469306,-0.5568157544384105,2485,1595,4957,1059.0,0.21363728061327417,0.020527162977867202,0.01542857142857143,-0.0050985915492957725
2023-11-04,Alice,U124_June9_Vacations_IN_Acct3_AP,50.15,40.89,-9.259999999999998,-37.39999999999999,-0.18464606181455634,-0.7414618162529668,2365,1601,8167,1093.0,0.13383127219297172,0.021205073995771668,0.017289640591966172,-0.003915433403805496
2023-11-05,Alice,U124_June9_Vacations_IN_Acct3_AP,50.29,56.98,6.689999999999998,-30.709999999999994,0.13302843507655604,-0.6084333811764108,2361,1525,6727,1463.0,0.21748178980228927,0.02130029648454045,0.02413384159254553,0.0028335451080050817
2023-11-06,Alice,U124_June9_Vacations_IN_Acct3_AP,50.14,33.87,-16.270000000000003,-46.98,-0.3244914240127643,-0.9329248051891751,1890,1246,3895,856.0,0.21976893453145058,0.02652910052910053,0.01792063492063492,-0.00860846560846561
2023-11-07,Alice,U124_June9_Vacations_IN_Acct3_AP,50.16,34.43,-15.729999999999997,-62.709999999999994,-0.3135964912280701,-1.2465212964172452,1885,1264,5117,824.0,0.16103185460230604,0.026610079575596815,0.01826525198938992,-0.008344827586206895
2023-11-08,Alice,U124_June9_Vacations_IN_Acct3_AP,50.17,44.59,-5.579999999999998,-68.28999999999999,-0.11122184572453653,-1.3577431421417816,2186,1513,7349,1042.0,0.14178799836712477,0.022950594693504116,0.020397987191216837,-0.002552607502287282
